timestamp,open,high,low,close
2020-11-02 00:00:00,4.049999999999272,9.150000000001455,0.4500000000007276,6.549999999999272
2020-11-02 00:01:00,6.549999999999272,11.349999999998545,1.3499999999985448,7.950000000000728
2020-11-02 00:02:00,7.450000000000728,13.399999999999636,4.349999999998545,6.75
2020-11-02 00:03:00,6.75,10.650000000001455,5.849999999998545,8.049999999999272
2020-11-02 00:04:00,8.049999999999272,8.349999999998545,3.349999999998545,6.150000000001455
2020-11-02 00:05:00,6.150000000001455,9.75,0.8499999999985448,4.950000000000728
2020-11-02 00:06:00,4.950000000000728,6.25,1.7000000000007276,2.25
2020-11-02 00:07:00,2.25,5.950000000000728,2.25,4.950000000000728
2020-11-02 00:08:00,4.950000000000728,5.049999999999272,4.950000000000728,5.049999999999272
2020-11-02 00:09:00,5.049999999999272,5.650000000001455,1.5999999999985448,1.8499999999985448
2020-11-02 00:10:00,1.8499999999985448,1.8499999999985448,1.7999999999992724,1.8499999999985448
2020-11-02 00:11:00,1.8499999999985448,4.549999999999272,1.8499999999985448,4.049999999999272
2020-11-02 00:12:00,4.049999999999272,7.049999999999272,3.849999999998545,6.950000000000728
2020-11-02 00:13:00,6.950000000000728,6.950000000000728,1.2999999999992724,6.349999999998545
2020-11-02 00:14:00,6.349999999998545,6.549999999999272,0.5499999999992724,4.25
2020-11-02 00:15:00,4.25,4.25,0.5499999999992724,2.650000000001455
2020-11-02 00:16:00,2.650000000001455,6.150000000001455,2.650000000001455,4.049999999999272
2020-11-02 00:17:00,4.049999999999272,5.450000000000728,0.9500000000007276,3.25
2020-11-02 00:18:00,3.25,7.349999999998545,2.25,7.349999999998545
2020-11-02 00:19:00,7.349999999998545,7.349999999998545,2.349999999998545,2.4500000000007276
2020-11-02 00:20:00,2.4500000000007276,2.75,-0.049999999999272404,1.75
2020-11-02 00:21:00,1.75,5.950000000000728,0.75,5.450000000000728
2020-11-02 00:22:00,5.450000000000728,9.25,2.349999999998545,4.349999999998545
2020-11-02 00:23:00,4.349999999998545,7.049999999999272,2.9500000000007276,4.450000000000728
2020-11-02 00:24:00,4.450000000000728,7.799999999999272,0.75,7.650000000001455
2020-11-02 00:25:00,7.650000000001455,9.850000000000364,3.150000000001455,5.75
2020-11-02 00:26:00,5.75,8.25,2.25,5.549999999999272
2020-11-02 00:27:00,5.549999999999272,10.849999999998545,5.549999999999272,9.650000000001455
2020-11-02 00:28:00,9.650000000001455,13.850000000000364,7.049999999999272,10.950000000000728
2020-11-02 00:29:00,10.950000000000728,22.549999999999272,8.75,12.849999999998545
2020-11-02 00:30:00,12.849999999998545,15.849999999998545,7.25,12.75
2020-11-02 00:31:00,12.75,14.399999999999636,9.549999999999272,14.349999999998545
2020-11-02 00:32:00,14.349999999998545,15.350000000000364,8.849999999998545,8.849999999998545
2020-11-02 00:33:00,8.849999999998545,13.450000000000728,8.849999999998545,10.049999999999272
2020-11-02 00:34:00,10.049999999999272,12.349999999998545,9.849999999998545,10.349999999998545
2020-11-02 00:35:00,10.349999999998545,12.950000000000728,6.650000000001455,10.150000000001455
2020-11-02 00:36:00,10.150000000001455,11.950000000000728,7.150000000001455,8.150000000001455
2020-11-02 00:37:00,8.150000000001455,11.549999999999272,5.650000000001455,11.549999999999272
2020-11-02 00:38:00,11.549999999999272,12.049999999999272,6.049999999999272,8.450000000000728
2020-11-02 00:39:00,8.450000000000728,9.950000000000728,6.049999999999272,8.349999999998545
2020-11-02 00:40:00,8.349999999998545,11.049999999999272,6.450000000000728,7.849999999998545
2020-11-02 00:41:00,7.849999999998545,11.350000000000364,5.75,10.25
2020-11-02 00:42:00,10.25,11.650000000001455,5.299999999999272,8.650000000001455
2020-11-02 00:43:00,8.650000000001455,12.950000000000728,5.650000000001455,11.25
2020-11-02 00:44:00,11.25,11.25,2.349999999998545,5.75
2020-11-02 00:45:00,5.75,5.75,3.150000000001455,3.150000000001455
2020-11-02 00:46:00,3.150000000001455,9.950000000000728,3.150000000001455,6.950000000000728
2020-11-02 00:47:00,6.950000000000728,9.75,5.549999999999272,7.75
2020-11-02 00:48:00,7.75,13.25,5.650000000001455,6.549999999999272
2020-11-02 00:49:00,6.549999999999272,7.75,5.549999999999272,7.75
2020-11-02 00:50:00,7.75,9.049999999999272,4.75,6.650000000001455
2020-11-02 00:51:00,6.650000000001455,14.549999999999272,6.650000000001455,7.450000000000728
2020-11-02 00:52:00,7.450000000000728,10.25,6.150000000001455,8.75
2020-11-02 00:53:00,8.75,10.349999999998545,5.25,6.75
2020-11-02 00:54:00,6.75,8.549999999999272,4.950000000000728,4.950000000000728
2020-11-02 00:55:00,4.950000000000728,7.399999999999636,4.950000000000728,7.349999999998545
2020-11-02 00:56:00,7.349999999998545,7.450000000000728,1.9500000000007276,7.349999999998545
2020-11-02 00:57:00,7.349999999998545,9.349999999998545,4.349999999998545,7.150000000001455
2020-11-02 00:58:00,7.150000000001455,9.399999999999636,6.350000000000364,8.049999999999272
2020-11-02 00:59:00,8.349999999998545,10.450000000000728,5.650000000001455,6.950000000000728
2020-11-02 01:00:00,6.950000000000728,10.450000000000728,5.450000000000728,7.150000000001455
2020-11-02 01:01:00,7.150000000001455,9.650000000001455,6.450000000000728,7.150000000001455
2020-11-02 01:02:00,7.150000000001455,9.950000000000728,4.950000000000728,5.349999999998545
2020-11-02 01:03:00,5.349999999998545,10.150000000001455,5.349999999998545,7.349999999998545
2020-11-02 01:04:00,7.349999999998545,8.549999999999272,4.150000000001455,7.150000000001455
2020-11-02 01:05:00,7.150000000001455,11.349999999998545,5.349999999998545,8.450000000000728
2020-11-02 01:06:00,8.450000000000728,8.450000000000728,8.450000000000728,8.450000000000728
2020-11-02 01:07:00,8.450000000000728,10.25,7.850000000000364,8.549999999999272
2020-11-02 01:08:00,8.549999999999272,9.650000000001455,8.25,8.25
2020-11-02 01:09:00,8.25,15.549999999999272,6.049999999999272,7.75
2020-11-02 01:10:00,7.75,14.549999999999272,7.100000000000364,11.650000000001455
2020-11-02 01:11:00,11.650000000001455,11.650000000001455,10.600000000000364,10.849999999998545
2020-11-02 01:12:00,10.849999999998545,11.650000000001455,6.650000000001455,11.049999999999272
2020-11-02 01:13:00,11.049999999999272,11.049999999999272,7.650000000001455,9.25
2020-11-02 01:14:00,9.25,11.350000000000364,9.25,11.049999999999272
2020-11-02 01:15:00,10.549999999999272,11.150000000001455,8.049999999999272,8.950000000000728
2020-11-02 01:16:00,8.950000000000728,10.950000000000728,8.049999999999272,9.950000000000728
2020-11-02 01:17:00,9.950000000000728,11.549999999999272,9.349999999998545,11.549999999999272
2020-11-02 01:18:00,11.549999999999272,12.75,8.75,9.950000000000728
2020-11-02 01:19:00,9.950000000000728,14.349999999998545,9.950000000000728,14.349999999998545
2020-11-02 01:20:00,14.349999999998545,16.450000000000728,9.950000000000728,14.950000000000728
2020-11-02 01:21:00,14.950000000000728,14.950000000000728,9.549999999999272,12.25
2020-11-02 01:22:00,12.25,13.450000000000728,11.450000000000728,11.549999999999272
2020-11-02 01:23:00,11.549999999999272,11.650000000001455,10.25,11.650000000001455
2020-11-02 01:24:00,11.650000000001455,11.650000000001455,8.049999999999272,8.049999999999272
2020-11-02 01:25:00,8.049999999999272,11.75,8.0,11.75
2020-11-02 01:26:00,11.75,11.75,5.100000000000364,6.049999999999272
2020-11-02 01:27:00,6.049999999999272,7.049999999999272,6.049999999999272,7.049999999999272
2020-11-02 01:28:00,7.049999999999272,9.650000000001455,4.150000000001455,7.549999999999272
2020-11-02 01:29:00,6.049999999999272,7.349999999998545,0.8499999999985448,2.849999999998545
2020-11-02 01:30:00,3.0,10.049999999999272,1.0,3.5499999999992724
2020-11-02 01:31:00,3.5499999999992724,7.349999999998545,2.650000000001455,4.849999999998545
2020-11-02 01:32:00,4.849999999998545,7.450000000000728,1.5499999999992724,5.549999999999272
2020-11-02 01:33:00,5.549999999999272,6.849999999998545,3.0499999999992724,4.25
2020-11-02 01:34:00,4.25,7.25,3.25,7.049999999999272
2020-11-02 01:35:00,7.049999999999272,7.049999999999272,5.049999999999272,5.049999999999272
2020-11-02 01:36:00,5.049999999999272,6.099999999998545,-0.1499999999996362,3.0499999999992724
2020-11-02 01:37:00,3.0499999999992724,4.049999999999272,1.9500000000007276,3.9500000000007276
2020-11-02 01:38:00,3.9500000000007276,4.950000000000728,1.4500000000007276,1.4500000000007276
2020-11-02 01:39:00,1.4500000000007276,1.9500000000007276,0.9500000000007276,1.0499999999992724
2020-11-02 01:40:00,1.0499999999992724,2.349999999998545,1.0499999999992724,1.4500000000007276
2020-11-02 01:41:00,1.4500000000007276,2.4500000000007276,1.4500000000007276,2.4500000000007276
2020-11-02 01:42:00,2.4500000000007276,4.450000000000728,2.4500000000007276,3.75
2020-11-02 01:43:00,3.75,5.049999999999272,3.0499999999992724,3.0499999999992724
2020-11-02 01:44:00,3.0499999999992724,4.049999999999272,1.1500000000014552,2.150000000001455
2020-11-02 01:45:00,2.150000000001455,4.450000000000728,-0.049999999999272404,0.4500000000007276
2020-11-02 01:46:00,0.4500000000007276,1.25,-1.4500000000007276,0.8499999999985448
2020-11-02 01:47:00,0.8499999999985448,3.2000000000007276,0.1500000000014552,1.6500000000014552
2020-11-02 01:48:00,1.6500000000014552,1.6500000000014552,0.6500000000014552,0.6500000000014552
2020-11-02 01:49:00,0.6500000000014552,2.650000000001455,0.6500000000014552,1.4500000000007276
2020-11-02 01:50:00,1.4500000000007276,1.6500000000014552,1.4500000000007276,1.6500000000014552
2020-11-02 01:51:00,1.6500000000014552,2.25,0.3499999999985448,1.4500000000007276
2020-11-02 01:52:00,1.4500000000007276,4.549999999999272,-2.4500000000007276,-1.4500000000007276
2020-11-02 01:53:00,-1.4500000000007276,3.349999999998545,-1.4500000000007276,3.349999999998545
2020-11-02 01:54:00,3.349999999998545,4.549999999999272,-0.049999999999272404,0.4500000000007276
2020-11-02 01:55:00,0.4500000000007276,2.5499999999992724,-0.4500000000007276,2.349999999998545
2020-11-02 01:56:00,2.349999999998545,4.150000000001455,0.25,1.1500000000014552
2020-11-02 01:57:00,1.1500000000014552,5.049999999999272,-0.6500000000014552,2.349999999998545
2020-11-02 01:58:00,,,,
2020-11-02 01:59:00,,,,
2020-11-02 02:00:00,,,,
2020-11-02 02:01:00,,,,
2020-11-02 02:02:00,3.150000000001455,3.150000000001455,0.75,0.8499999999985448
2020-11-02 02:03:00,0.8499999999985448,3.100000000000364,0.5499999999992724,1.25
2020-11-02 02:04:00,1.25,1.25,-4.450000000000728,-0.1500000000014552
2020-11-02 02:05:00,-0.1500000000014552,-0.1500000000014552,-5.450000000000728,-5.450000000000728
2020-11-02 02:06:00,-5.450000000000728,3.0499999999992724,-5.450000000000728,-0.25
2020-11-02 02:07:00,-0.25,2.9500000000007276,-1.1000000000003638,0.9500000000007276
2020-11-02 02:08:00,2.4500000000007276,7.25,0.9500000000007276,1.0499999999992724
2020-11-02 02:09:00,1.0499999999992724,2.150000000001455,0.6500000000014552,1.6500000000014552
2020-11-02 02:10:00,1.6500000000014552,5.25,1.6500000000014552,2.4500000000007276
2020-11-02 02:11:00,2.4500000000007276,5.75,0.75,2.849999999998545
2020-11-02 02:12:00,2.849999999998545,6.950000000000728,0.9500000000007276,2.650000000001455
2020-11-02 02:13:00,2.650000000001455,2.650000000001455,-3.9500000000007276,-3.9500000000007276
2020-11-02 02:14:00,-3.9500000000007276,2.0499999999992724,-3.9500000000007276,1.8499999999985448
2020-11-02 02:15:00,1.8499999999985448,4.450000000000728,0.25,4.450000000000728
2020-11-02 02:16:00,4.450000000000728,4.599999999998545,1.4500000000007276,3.5499999999992724
2020-11-02 02:17:00,3.5499999999992724,3.650000000001455,3.5499999999992724,3.650000000001455
2020-11-02 02:18:00,3.650000000001455,3.650000000001455,3.650000000001455,3.650000000001455
2020-11-02 02:19:00,3.650000000001455,3.650000000001455,2.9500000000007276,2.9500000000007276
2020-11-02 02:20:00,2.9500000000007276,6.849999999998545,0.049999999999272404,6.049999999999272
2020-11-02 02:21:00,6.049999999999272,6.049999999999272,1.25,1.25
2020-11-02 02:22:00,1.25,2.849999999998545,1.0499999999992724,1.1500000000014552
2020-11-02 02:23:00,1.1500000000014552,6.650000000001455,0.75,3.5499999999992724
2020-11-02 02:24:00,3.5499999999992724,3.5499999999992724,1.75,1.75
2020-11-02 02:25:00,1.75,3.150000000001455,1.75,3.150000000001455
2020-11-02 02:26:00,3.150000000001455,4.450000000000728,0.4500000000007276,0.8499999999985448
2020-11-02 02:27:00,0.8499999999985448,7.650000000001455,0.8499999999985448,3.5499999999992724
2020-11-02 02:28:00,3.5499999999992724,3.5499999999992724,1.1500000000014552,1.8499999999985448
2020-11-02 02:29:00,1.8499999999985448,4.25,1.8499999999985448,3.650000000001455
2020-11-02 02:30:00,3.650000000001455,7.349999999998545,0.9500000000007276,2.150000000001455
2020-11-02 02:31:00,2.150000000001455,2.150000000001455,0.1500000000014552,0.1500000000014552
2020-11-02 02:32:00,0.1500000000014552,8.549999999999272,-0.4500000000007276,1.1500000000014552
2020-11-02 02:33:00,1.1500000000014552,1.6500000000014552,0.3499999999985448,1.3499999999985448
2020-11-02 02:34:00,1.3999999999996362,4.350000000000364,0.5499999999992724,3.650000000001455
2020-11-02 02:35:00,3.650000000001455,4.599999999998545,0.4500000000007276,0.4500000000007276
2020-11-02 02:36:00,0.4500000000007276,9.549999999999272,0.4500000000007276,7.650000000001455
2020-11-02 02:37:00,7.650000000001455,7.650000000001455,2.4500000000007276,4.950000000000728
2020-11-02 02:38:00,4.950000000000728,6.75,2.849999999998545,3.25
2020-11-02 02:39:00,3.25,5.849999999998545,3.25,5.049999999999272
2020-11-02 02:40:00,5.049999999999272,6.150000000001455,2.9500000000007276,2.9500000000007276
2020-11-02 02:41:00,2.9500000000007276,5.349999999998545,2.4500000000007276,4.349999999998545
2020-11-02 02:42:00,4.349999999998545,5.549999999999272,3.0499999999992724,4.950000000000728
2020-11-02 02:43:00,4.950000000000728,4.950000000000728,2.649999999999636,2.75
2020-11-02 02:44:00,2.75,9.349999999998545,2.75,3.5499999999992724
2020-11-02 02:45:00,3.5499999999992724,3.5499999999992724,3.5499999999992724,3.5499999999992724
2020-11-02 02:46:00,3.5499999999992724,7.049999999999272,3.0499999999992724,5.150000000001455
2020-11-02 02:47:00,5.150000000001455,5.349999999998545,1.8499999999985448,3.349999999998545
2020-11-02 02:48:00,3.349999999998545,7.650000000001455,3.349999999998545,4.650000000001455
2020-11-02 02:49:00,4.650000000001455,6.650000000001455,4.650000000001455,4.650000000001455
2020-11-02 02:50:00,4.650000000001455,7.75,2.4500000000007276,6.75
2020-11-02 02:51:00,6.75,6.75,4.549999999999272,4.549999999999272
2020-11-02 02:52:00,4.549999999999272,5.049999999999272,3.5499999999992724,5.049999999999272
2020-11-02 02:53:00,5.049999999999272,5.049999999999272,5.049999999999272,5.049999999999272
2020-11-02 02:54:00,5.049999999999272,5.049999999999272,3.0499999999992724,3.0499999999992724
2020-11-02 02:55:00,3.0499999999992724,6.450000000000728,1.9500000000007276,4.650000000001455
2020-11-02 02:56:00,4.650000000001455,7.75,3.350000000000364,3.5499999999992724
2020-11-02 02:57:00,3.5499999999992724,3.5499999999992724,-4.849999999998545,3.150000000001455
2020-11-02 02:58:00,3.150000000001455,7.150000000001455,1.1000000000003638,1.8499999999985448
2020-11-02 02:59:00,1.8499999999985448,6.049999999999272,1.8499999999985448,3.650000000001455
2020-11-02 03:00:00,3.650000000001455,6.299999999999272,1.8499999999985448,2.9500000000007276
2020-11-02 03:01:00,2.9500000000007276,4.25,1.1500000000014552,2.0499999999992724
2020-11-02 03:02:00,2.0499999999992724,7.650000000001455,2.0499999999992724,4.150000000001455
2020-11-02 03:03:00,4.150000000001455,7.75,2.5499999999992724,6.75
2020-11-02 03:04:00,6.75,6.75,5.25,5.75
2020-11-02 03:05:00,5.75,5.75,2.2999999999992724,3.150000000001455
2020-11-02 03:06:00,3.150000000001455,3.849999999998545,3.150000000001455,3.849999999998545
2020-11-02 03:07:00,3.849999999998545,3.849999999998545,3.849999999998545,3.849999999998545
2020-11-02 03:08:00,3.849999999998545,3.849999999998545,3.849999999998545,3.849999999998545
2020-11-02 03:09:00,3.849999999998545,6.200000000000728,0.9500000000007276,2.649999999999636
2020-11-02 03:10:00,1.1499999999996362,4.950000000000728,0.9500000000007276,3.349999999998545
2020-11-02 03:11:00,3.349999999998545,3.4500000000007276,3.349999999998545,3.4500000000007276
2020-11-02 03:12:00,3.4500000000007276,3.4500000000007276,1.4500000000007276,2.4500000000007276
2020-11-02 03:13:00,2.4500000000007276,5.399999999999636,1.4500000000007276,3.849999999998545
2020-11-02 03:14:00,3.849999999998545,4.849999999998545,1.5499999999992724,3.150000000001455
2020-11-02 03:15:00,3.150000000001455,5.049999999999272,0.6500000000014552,2.25
2020-11-02 03:16:00,2.25,5.349999999998545,2.25,4.549999999999272
2020-11-02 03:17:00,4.549999999999272,5.549999999999272,2.5499999999992724,4.549999999999272
2020-11-02 03:18:00,4.549999999999272,7.150000000001455,3.75,3.75
2020-11-02 03:19:00,3.75,5.549999999999272,1.75,4.450000000000728
2020-11-02 03:20:00,4.450000000000728,5.450000000000728,3.650000000001455,3.849999999998545
2020-11-02 03:21:00,3.849999999998545,4.849999999998545,2.150000000001455,4.349999999998545
2020-11-02 03:22:00,4.349999999998545,5.099999999998545,3.349999999998545,4.049999999999272
2020-11-02 03:23:00,4.049999999999272,6.25,3.25,4.25
2020-11-02 03:24:00,4.25,4.450000000000728,2.4500000000007276,4.450000000000728
2020-11-02 03:25:00,4.450000000000728,5.950000000000728,2.5499999999992724,4.950000000000728
2020-11-02 03:26:00,4.950000000000728,4.950000000000728,3.650000000001455,3.650000000001455
2020-11-02 03:27:00,3.650000000001455,5.650000000001455,3.650000000001455,5.25
2020-11-02 03:28:00,5.25,8.349999999998545,4.849999999998545,6.549999999999272
2020-11-02 03:29:00,6.549999999999272,8.25,6.25,7.25
2020-11-02 03:30:00,7.25,9.75,4.349999999998545,6.450000000000728
2020-11-02 03:31:00,6.450000000000728,8.549999999999272,5.349999999998545,6.75
2020-11-02 03:32:00,6.75,8.450000000000728,5.450000000000728,8.450000000000728
2020-11-02 03:33:00,8.450000000000728,8.450000000000728,5.450000000000728,7.75
2020-11-02 03:34:00,7.75,7.75,6.25,6.25
2020-11-02 03:35:00,6.25,8.75,4.549999999999272,5.349999999998545
2020-11-02 03:36:00,5.349999999998545,7.950000000000728,2.9500000000007276,7.049999999999272
2020-11-02 03:37:00,7.049999999999272,7.049999999999272,6.049999999999272,6.049999999999272
2020-11-02 03:38:00,6.049999999999272,7.549999999999272,6.049999999999272,7.049999999999272
2020-11-02 03:39:00,7.049999999999272,8.049999999999272,5.049999999999272,5.049999999999272
2020-11-02 03:40:00,5.049999999999272,9.450000000000728,4.75,6.849999999998545
2020-11-02 03:41:00,6.849999999998545,7.150000000001455,5.25,7.150000000001455
2020-11-02 03:42:00,7.150000000001455,7.25,6.25,7.25
2020-11-02 03:43:00,7.25,8.849999999998545,7.25,8.849999999998545
2020-11-02 03:44:00,8.849999999998545,9.150000000001455,3.75,8.650000000001455
2020-11-02 03:45:00,8.650000000001455,13.349999999998545,6.5,8.549999999999272
2020-11-02 03:46:00,8.549999999999272,8.549999999999272,7.650000000001455,7.650000000001455
2020-11-02 03:47:00,7.650000000001455,7.650000000001455,7.650000000001455,7.650000000001455
2020-11-02 03:48:00,7.650000000001455,7.650000000001455,7.650000000001455,7.650000000001455
2020-11-02 03:49:00,7.650000000001455,8.75,5.75,6.150000000001455
2020-11-02 03:50:00,6.150000000001455,10.650000000001455,3.150000000001455,7.349999999998545
2020-11-02 03:51:00,7.349999999998545,9.650000000001455,3.4500000000007276,9.150000000001455
2020-11-02 03:52:00,9.150000000001455,9.850000000000364,6.75,6.75
2020-11-02 03:53:00,6.75,9.849999999998545,6.75,9.849999999998545
2020-11-02 03:54:00,9.849999999998545,9.849999999998545,6.349999999998545,7.349999999998545
2020-11-02 03:55:00,7.349999999998545,11.549999999999272,5.849999999998545,6.25
2020-11-02 03:56:00,6.25,6.75,6.25,6.75
2020-11-02 03:57:00,6.75,8.75,6.75,7.75
2020-11-02 03:58:00,7.75,9.75,5.850000000000364,7.25
2020-11-02 03:59:00,7.25,9.150000000001455,1.2999999999992724,7.950000000000728
2020-11-02 04:00:00,7.950000000000728,8.950000000000728,2.849999999998545,4.049999999999272
2020-11-02 04:01:00,4.049999999999272,7.049999999999272,4.049999999999272,7.049999999999272
2020-11-02 04:02:00,7.049999999999272,9.349999999998545,3.399999999999636,7.450000000000728
2020-11-02 04:03:00,7.450000000000728,7.950000000000728,4.450000000000728,6.25
2020-11-02 04:04:00,6.25,8.650000000001455,-2.650000000001455,3.349999999998545
2020-11-02 04:05:00,3.349999999998545,8.450000000000728,0.3499999999985448,4.650000000001455
2020-11-02 04:06:00,4.650000000001455,5.200000000000728,4.650000000001455,5.150000000001455
2020-11-02 04:07:00,5.150000000001455,5.150000000001455,5.150000000001455,5.150000000001455
2020-11-02 04:08:00,5.150000000001455,7.150000000001455,3.25,3.4500000000007276
2020-11-02 04:09:00,3.4500000000007276,5.25,3.25,3.4500000000007276
2020-11-02 04:10:00,3.4500000000007276,7.150000000001455,3.4500000000007276,7.150000000001455
2020-11-02 04:11:00,7.150000000001455,8.849999999998545,4.150000000001455,8.849999999998545
2020-11-02 04:12:00,8.849999999998545,10.049999999999272,3.849999999998545,6.049999999999272
2020-11-02 04:13:00,6.049999999999272,6.549999999999272,2.75,6.25
2020-11-02 04:14:00,6.25,7.349999999998545,3.5499999999992724,6.75
2020-11-02 04:15:00,6.75,6.75,6.75,6.75
2020-11-02 04:16:00,6.75,9.700000000000728,2.100000000000364,7.450000000000728
2020-11-02 04:17:00,7.450000000000728,8.549999999999272,1.6499999999996362,5.25
2020-11-02 04:18:00,5.25,7.150000000001455,4.049999999999272,6.150000000001455
2020-11-02 04:19:00,6.150000000001455,7.899999999999636,1.3999999999996362,5.25
2020-11-02 04:20:00,5.25,6.849999999998545,2.349999999998545,5.549999999999272
2020-11-02 04:21:00,5.549999999999272,8.549999999999272,2.4500000000007276,8.549999999999272
2020-11-02 04:22:00,8.549999999999272,10.049999999999272,3.5499999999992724,5.849999999998545
2020-11-02 04:23:00,5.849999999998545,9.450000000000728,3.849999999998545,8.950000000000728
2020-11-02 04:24:00,8.950000000000728,8.950000000000728,2.150000000001455,4.650000000001455
2020-11-02 04:25:00,4.650000000001455,6.150000000001455,3.0499999999992724,4.650000000001455
2020-11-02 04:26:00,4.650000000001455,6.950000000000728,0.3499999999985448,4.349999999998545
2020-11-02 04:27:00,4.349999999998545,6.25,1.1500000000014552,4.950000000000728
2020-11-02 04:28:00,4.950000000000728,6.450000000000728,2.9500000000007276,3.5499999999992724
2020-11-02 04:29:00,3.5499999999992724,5.150000000001455,3.5499999999992724,5.150000000001455
2020-11-02 04:30:00,5.150000000001455,5.5,5.150000000001455,5.450000000000728
2020-11-02 04:31:00,5.450000000000728,5.450000000000728,1.7000000000007276,2.150000000001455
2020-11-02 04:32:00,2.150000000001455,5.25,2.150000000001455,5.25
2020-11-02 04:33:00,5.25,5.549999999999272,0.7000000000007276,4.549999999999272
2020-11-02 04:34:00,4.549999999999272,7.650000000001455,2.4500000000007276,4.049999999999272
2020-11-02 04:35:00,4.049999999999272,5.549999999999272,2.0499999999992724,5.049999999999272
2020-11-02 04:36:00,5.049999999999272,5.049999999999272,5.049999999999272,5.049999999999272
2020-11-02 04:37:00,5.049999999999272,5.150000000001455,1.1500000000014552,1.1500000000014552
2020-11-02 04:38:00,1.1500000000014552,4.349999999998545,1.1500000000014552,3.75
2020-11-02 04:39:00,3.75,6.349999999998545,2.399999999999636,4.150000000001455
2020-11-02 04:40:00,4.150000000001455,7.150000000001455,0.6500000000014552,1.4500000000007276
2020-11-02 04:41:00,1.4500000000007276,3.9500000000007276,1.4500000000007276,2.650000000001455
2020-11-02 04:42:00,2.650000000001455,2.75,2.650000000001455,2.75
2020-11-02 04:43:00,2.75,2.75,1.75,1.75
2020-11-02 04:44:00,1.75,3.4500000000007276,1.75,3.4500000000007276
2020-11-02 04:45:00,3.4500000000007276,8.75,-0.4500000000007276,4.650000000001455
2020-11-02 04:46:00,4.650000000001455,9.049999999999272,3.5499999999992724,3.650000000001455
2020-11-02 04:47:00,15.150000000001455,19.799999999999272,0.5,5.75
2020-11-02 04:48:00,5.75,9.650000000001455,1.6500000000014552,3.9500000000007276
2020-11-02 04:49:00,3.9500000000007276,8.150000000001455,1.9500000000007276,3.4500000000007276
2020-11-02 04:50:00,3.4500000000007276,8.049999999999272,0.4500000000007276,4.75
2020-11-02 04:51:00,4.75,6.549999999999272,2.7000000000007276,6.25
2020-11-02 04:52:00,6.25,6.25,1.4500000000007276,3.75
2020-11-02 04:53:00,3.75,6.950000000000728,0.75,5.549999999999272
2020-11-02 04:54:00,5.549999999999272,6.549999999999272,3.25,3.25
2020-11-02 04:55:00,3.25,5.950000000000728,3.25,3.75
2020-11-02 04:56:00,3.75,5.549999999999272,-2.5499999999992724,3.0499999999992724
2020-11-02 04:57:00,3.0499999999992724,5.75,-0.1500000000014552,2.2999999999992724
2020-11-02 04:58:00,2.2999999999992724,3.850000000000364,0.8499999999985448,0.8499999999985448
2020-11-02 04:59:00,0.8499999999985448,0.8499999999985448,-1.7000000000007276,-1.6500000000014552
2020-11-02 05:00:00,-1.6500000000014552,4.099999999998545,-1.9500000000007276,1.8499999999985448
2020-11-02 05:01:00,1.8499999999985448,1.8499999999985448,0.8499999999985448,1.1500000000014552
2020-11-02 05:02:00,1.1500000000014552,3.75,1.1500000000014552,1.9500000000007276
